,balikpapan,bandung,batam,jakarta,makassar,medan,palembang,pekanbaru,surabaya,yogyakarta
2022-05-07,,,,,,,,,,
2022-05-08,,,,,,,,,,
2022-05-09,99400.0,80850.0,86450.0,79500.0,77850.0,42500.0,83750.0,77450.0,68850.0,67000.0
2022-05-10,99400.0,80850.0,86450.0,79500.0,77850.0,42500.0,83750.0,77450.0,68850.0,67000.0
2022-05-11,99400.0,80850.0,86450.0,79500.0,73750.0,36550.0,81400.0,77700.0,68850.0,70950.0
2022-05-12,99400.0,80850.0,86450.0,79500.0,73750.0,36550.0,81400.0,77700.0,68850.0,70950.0
2022-05-13,99400.0,80850.0,86450.0,79500.0,73750.0,36550.0,81400.0,77700.0,68850.0,70950.0
2022-05-14,,,,,,,,,,
2022-05-15,,,,,,,,,,
2022-05-16,,,,,,,,,,
2022-05-17,99400.0,80850.0,86450.0,79500.0,73750.0,36550.0,81400.0,77700.0,68850.0,70950.0
2022-05-18,129700.0,72850.0,85950.0,78000.0,50750.0,36550.0,71400.0,77700.0,66850.0,65350.0
2022-05-19,129700.0,72850.0,85950.0,78000.0,50750.0,36550.0,71400.0,77700.0,66850.0,65350.0
2022-05-20,129700.0,72850.0,85950.0,78000.0,50750.0,36550.0,71400.0,77700.0,66850.0,65350.0
2022-05-21,,,,,,,,,,
2022-05-22,,,,,,,,,,
2022-05-23,129700.0,72850.0,85950.0,78000.0,50750.0,36550.0,71400.0,77700.0,66850.0,65350.0
2022-05-24,129700.0,72850.0,85950.0,78000.0,50750.0,36550.0,71400.0,77700.0,66850.0,65350.0
2022-05-25,131200.0,71150.0,87800.0,78250.0,61600.0,45950.0,73900.0,77700.0,66850.0,65300.0
2022-05-26,,,,,,,,,,
2022-05-27,131200.0,71150.0,87800.0,78250.0,61600.0,45950.0,73900.0,77700.0,66850.0,65300.0
2022-05-28,,,,,,,,,,
2022-05-29,,,,,,,,,,
2022-05-30,131200.0,71150.0,87800.0,78250.0,61600.0,45950.0,73900.0,77700.0,66850.0,65300.0
2022-05-31,131200.0,71150.0,87800.0,78250.0,61600.0,45950.0,73900.0,77700.0,66850.0,65300.0
2022-06-01,,,,,,,,,,
2022-06-02,131200.0,73800.0,94300.0,82000.0,61400.0,59250.0,80850.0,81950.0,67350.0,67850.0
2022-06-03,131200.0,73800.0,94300.0,82000.0,61400.0,59250.0,80850.0,81950.0,67350.0,67850.0
2022-06-04,,,,,,,,,,
2022-06-05,,,,,,,,,,
2022-06-06,131200.0,73800.0,94300.0,82000.0,61400.0,59250.0,80850.0,81950.0,67350.0,67850.0
2022-06-07,131200.0,73800.0,94300.0,82000.0,61400.0,59250.0,80850.0,81950.0,67350.0,67850.0
2022-06-08,131200.0,82050.0,95200.0,84550.0,61400.0,64550.0,89850.0,81950.0,75600.0,75350.0
2022-06-09,131200.0,82050.0,95200.0,84550.0,61400.0,64550.0,89850.0,81950.0,75600.0,75350.0
2022-06-10,131200.0,82050.0,95200.0,84550.0,61400.0,64550.0,89850.0,81950.0,75600.0,75350.0
2022-06-11,,,,,,,,,,
2022-06-12,,,,,,,,,,
2022-06-13,131200.0,82050.0,95200.0,84550.0,61400.0,64550.0,89850.0,81950.0,75600.0,75350.0
2022-06-14,131200.0,82050.0,95200.0,84550.0,61400.0,64550.0,89850.0,81950.0,75600.0,75350.0
2022-06-15,131200.0,93800.0,106600.0,96650.0,57400.0,97250.0,98450.0,94200.0,88350.0,75350.0
2022-06-16,131200.0,93800.0,106600.0,96650.0,57400.0,97250.0,98450.0,94200.0,88350.0,75350.0
2022-06-17,131200.0,93800.0,106600.0,96650.0,57400.0,97250.0,98450.0,94200.0,88350.0,75350.0
2022-06-18,,,,,,,,,,
2022-06-19,,,,,,,,,,
2022-06-20,131200.0,93800.0,106600.0,96650.0,57400.0,97250.0,98450.0,94200.0,88350.0,75350.0
2022-06-21,131200.0,93800.0,106600.0,96650.0,57400.0,97250.0,98450.0,94200.0,88350.0,75350.0
2022-06-22,131200.0,98400.0,117900.0,98650.0,57400.0,91500.0,113650.0,114450.0,88350.0,85350.0
2022-06-23,131200.0,98400.0,117900.0,98650.0,57400.0,91500.0,113650.0,114450.0,88350.0,85350.0
2022-06-24,131200.0,98400.0,117900.0,98650.0,57400.0,91500.0,113650.0,114450.0,88350.0,85350.0
2022-06-25,,,,,,,,,,
2022-06-26,,,,,,,,,,
2022-06-27,131200.0,98400.0,117900.0,98650.0,57400.0,91500.0,113650.0,114450.0,88350.0,85350.0
2022-06-28,131200.0,98400.0,117900.0,98650.0,57400.0,91500.0,113650.0,114450.0,88350.0,85350.0
2022-06-29,131200.0,98400.0,117900.0,98650.0,57400.0,91500.0,113650.0,114450.0,88350.0,85350.0
2022-06-30,131200.0,98400.0,117900.0,98650.0,57400.0,91500.0,113650.0,114450.0,88350.0,85350.0
2022-07-01,131200.0,98400.0,117900.0,98650.0,57400.0,91500.0,113650.0,114450.0,88350.0,85350.0
2022-07-02,,,,,,,,,,
2022-07-03,,,,,,,,,,
2022-07-04,131200.0,98400.0,117900.0,98650.0,57400.0,91500.0,113650.0,114450.0,88350.0,85350.0
2022-07-05,131200.0,98400.0,117900.0,98650.0,57400.0,91500.0,113650.0,114450.0,88350.0,85350.0
2022-07-06,131200.0,107650.0,122900.0,134950.0,60650.0,100500.0,112900.0,122350.0,94100.0,87850.0
2022-07-07,131200.0,107650.0,122900.0,134950.0,60650.0,100500.0,112900.0,122350.0,94100.0,87850.0
2022-07-08,131200.0,107650.0,122900.0,134950.0,60650.0,100500.0,112900.0,122350.0,94100.0,87850.0
2022-07-09,,,,,,,,,,
2022-07-10,,,,,,,,,,
2022-07-11,131200.0,107650.0,122900.0,134950.0,60650.0,100500.0,112900.0,122350.0,94100.0,87850.0
2022-07-12,131200.0,107650.0,122900.0,134950.0,60650.0,100500.0,112900.0,122350.0,94100.0,87850.0
2022-07-13,131200.0,125250.0,124900.0,141200.0,60650.0,100500.0,115200.0,124450.0,100450.0,94500.0
2022-07-14,131200.0,125250.0,124900.0,141200.0,60650.0,100500.0,115200.0,124450.0,100450.0,94500.0
2022-07-15,131200.0,125250.0,124900.0,141200.0,60650.0,100500.0,115200.0,124450.0,100450.0,94500.0
2022-07-16,,,,,,,,,,
2022-07-17,,,,,,,,,,
2022-07-18,131200.0,125250.0,124900.0,141200.0,60650.0,100500.0,115200.0,124450.0,100450.0,94500.0
2022-07-19,131200.0,125250.0,124900.0,141200.0,60650.0,100500.0,115200.0,124450.0,100450.0,94500.0
2022-07-20,137450.0,132800.0,124900.0,140950.0,60550.0,100500.0,126100.0,132200.0,100950.0,98450.0
2022-07-21,137450.0,132800.0,124900.0,140950.0,60550.0,100500.0,126100.0,132200.0,100950.0,98450.0
2022-07-22,137450.0,132800.0,124900.0,140950.0,60550.0,100500.0,126100.0,132200.0,100950.0,98450.0
2022-07-23,,,,,,,,,,
2022-07-24,,,,,,,,,,
2022-07-25,137450.0,132800.0,124900.0,140950.0,60550.0,100500.0,126100.0,132200.0,100950.0,98450.0
2022-07-26,137450.0,132800.0,124900.0,140950.0,60550.0,100500.0,126100.0,132200.0,100950.0,98450.0
2022-07-27,137450.0,131050.0,119100.0,141700.0,60550.0,95500.0,124750.0,118700.0,100950.0,100950.0
2022-07-28,137450.0,131050.0,119100.0,141700.0,60550.0,95500.0,124750.0,118700.0,100950.0,100950.0
2022-07-29,137450.0,131050.0,119100.0,141700.0,60550.0,95500.0,124750.0,118700.0,100950.0,100950.0
2022-07-30,,,,,,,,,,
2022-07-31,,,,,,,,,,
2022-08-01,137450.0,131050.0,119100.0,141700.0,60550.0,95500.0,124750.0,118700.0,100950.0,100950.0
2022-08-02,137450.0,131050.0,119100.0,141700.0,60550.0,95500.0,124750.0,118700.0,100950.0,100950.0
2022-08-03,137450.0,126450.0,114100.0,142450.0,60550.0,114000.0,119750.0,113450.0,99600.0,96200.0
2022-08-04,137450.0,126450.0,114100.0,142450.0,60550.0,114000.0,119750.0,113450.0,99600.0,96200.0
2022-08-05,137450.0,126450.0,114100.0,142450.0,60550.0,114000.0,119750.0,113450.0,99600.0,96200.0
2022-08-06,,,,,,,,,,
2022-08-07,,,,,,,,,,
2022-08-08,137450.0,126450.0,114100.0,142450.0,60550.0,114000.0,119750.0,113450.0,99600.0,96200.0
2022-08-09,137450.0,126450.0,114100.0,142450.0,60550.0,114000.0,119750.0,113450.0,99600.0,96200.0
2022-08-10,142750.0,126450.0,110750.0,140950.0,60550.0,109000.0,117750.0,113450.0,99600.0,96950.0
2022-08-11,142750.0,126450.0,110750.0,140950.0,60550.0,109000.0,117750.0,113450.0,99600.0,96950.0
2022-08-12,142750.0,126450.0,110750.0,140950.0,60550.0,109000.0,117750.0,113450.0,99600.0,96950.0
2022-08-13,,,,,,,,,,
2022-08-14,,,,,,,,,,
2022-08-15,142750.0,126450.0,110750.0,140950.0,60550.0,109000.0,117750.0,113450.0,99600.0,96950.0
2022-08-16,142750.0,126450.0,110750.0,140950.0,60550.0,109000.0,117750.0,113450.0,99600.0,96950.0
2022-08-17,,,,,,,,,,
2022-08-18,142950.0,122000.0,110750.0,132700.0,64300.0,79000.0,117750.0,110950.0,94700.0,90200.0
2022-08-19,142950.0,122000.0,110750.0,132700.0,64300.0,79000.0,117750.0,110950.0,94700.0,90200.0
2022-08-20,,,,,,,,,,
2022-08-21,,,,,,,,,,
2022-08-22,142950.0,122000.0,110750.0,132700.0,64300.0,79000.0,117750.0,110950.0,94700.0,90200.0
2022-08-23,142950.0,122000.0,110750.0,132700.0,64300.0,79000.0,117750.0,110950.0,94700.0,90200.0
2022-08-24,142950.0,116550.0,102500.0,132700.0,71800.0,99000.0,101650.0,110950.0,94700.0,89900.0
2022-08-25,142950.0,116550.0,102500.0,132700.0,71800.0,99000.0,101650.0,110950.0,94700.0,89900.0
2022-08-26,142950.0,116550.0,102500.0,132700.0,71800.0,99000.0,101650.0,110950.0,94700.0,89900.0
2022-08-27,,,,,,,,,,
2022-08-28,,,,,,,,,,
2022-08-29,142950.0,116550.0,102500.0,132700.0,71800.0,99000.0,101650.0,110950.0,94700.0,89900.0
2022-08-30,142950.0,116550.0,102500.0,132700.0,71800.0,99000.0,101650.0,110950.0,94700.0,89900.0
2022-08-31,142950.0,116550.0,102500.0,132700.0,71800.0,99000.0,101650.0,110950.0,94700.0,89900.0
2022-09-01,142950.0,116550.0,102500.0,132700.0,71800.0,99000.0,101650.0,110950.0,94700.0,89900.0
2022-09-02,142950.0,116550.0,102500.0,132700.0,71800.0,99000.0,101650.0,110950.0,94700.0,89900.0
2022-09-03,,,,,,,,,,
2022-09-04,,,,,,,,,,
2022-09-05,142950.0,116550.0,102500.0,132700.0,71800.0,99000.0,101650.0,110950.0,94700.0,89900.0
2022-09-06,142950.0,116550.0,102500.0,132700.0,71800.0,99000.0,101650.0,110950.0,94700.0,89900.0
2022-09-07,132950.0,109450.0,99700.0,122050.0,71800.0,99000.0,102750.0,103700.0,91700.0,81700.0
2022-09-08,132950.0,109450.0,99700.0,122050.0,71800.0,99000.0,102750.0,103700.0,91700.0,81700.0
2022-09-09,132950.0,109450.0,99700.0,122050.0,71800.0,99000.0,102750.0,103700.0,91700.0,81700.0
2022-09-10,,,,,,,,,,
2022-09-11,,,,,,,,,,
2022-09-12,132950.0,109450.0,99700.0,122050.0,71800.0,99000.0,102750.0,103700.0,91700.0,81700.0
2022-09-13,132950.0,109450.0,99700.0,122050.0,71800.0,99000.0,102750.0,103700.0,91700.0,81700.0
2022-09-14,139450.0,108700.0,114550.0,121550.0,71150.0,99000.0,107600.0,112950.0,92850.0,81700.0
2022-09-15,139450.0,108700.0,114550.0,121550.0,71150.0,99000.0,107600.0,112950.0,92850.0,81700.0
2022-09-16,139450.0,108700.0,114550.0,121550.0,71150.0,99000.0,107600.0,112950.0,92850.0,81700.0
2022-09-17,,,,,,,,,,
2022-09-18,,,,,,,,,,
2022-09-19,139450.0,108700.0,114550.0,121550.0,71150.0,99000.0,107600.0,112950.0,92850.0,81700.0
2022-09-20,139450.0,108700.0,114550.0,121550.0,71150.0,99000.0,107600.0,112950.0,92850.0,81700.0
2022-09-21,139450.0,103750.0,113200.0,126550.0,70000.0,59000.0,107750.0,115200.0,90600.0,89050.0
2022-09-22,139450.0,103750.0,113200.0,126550.0,70000.0,59000.0,107750.0,115200.0,90600.0,89050.0
2022-09-23,139450.0,103750.0,113200.0,126550.0,70000.0,59000.0,107750.0,115200.0,90600.0,89050.0
2022-09-24,,,,,,,,,,
2022-09-25,,,,,,,,,,
2022-09-26,139450.0,103750.0,113200.0,126550.0,70000.0,59000.0,107750.0,115200.0,90600.0,89050.0
2022-09-27,139450.0,103750.0,113200.0,126550.0,70000.0,59000.0,107750.0,115200.0,90600.0,89050.0
2022-09-28,139450.0,103200.0,101450.0,126550.0,70000.0,59000.0,107650.0,110450.0,88550.0,87750.0
2022-09-29,139450.0,103200.0,101450.0,126550.0,70000.0,59000.0,107650.0,110450.0,88550.0,87750.0
2022-09-30,139450.0,103200.0,101450.0,126550.0,70000.0,59000.0,107650.0,110450.0,88550.0,87750.0
2022-10-01,,,,,,,,,,
2022-10-02,,,,,,,,,,
2022-10-03,139450.0,103200.0,101450.0,126550.0,70000.0,59000.0,107650.0,110450.0,88550.0,87750.0
2022-10-04,139450.0,103200.0,101450.0,126550.0,70000.0,59000.0,107650.0,110450.0,88550.0,87750.0
2022-10-05,139450.0,96200.0,95050.0,126700.0,70750.0,44000.0,97750.0,105700.0,88400.0,92950.0
2022-10-06,139450.0,96200.0,95050.0,126700.0,70750.0,44000.0,97750.0,105700.0,88400.0,92950.0
2022-10-07,139450.0,96200.0,95050.0,126700.0,70750.0,44000.0,97750.0,105700.0,88400.0,92950.0
2022-10-08,,,,,,,,,,
2022-10-09,,,,,,,,,,
2022-10-10,139450.0,96200.0,95050.0,126700.0,70750.0,44000.0,97750.0,105700.0,88400.0,92950.0
2022-10-11,139450.0,96200.0,95050.0,126700.0,70750.0,44000.0,97750.0,105700.0,88400.0,92950.0
2022-10-12,139450.0,94700.0,97550.0,120700.0,70750.0,53250.0,99150.0,97100.0,88400.0,82700.0
2022-10-13,139450.0,94700.0,97550.0,120700.0,70750.0,53250.0,99150.0,97100.0,88400.0,82700.0
2022-10-14,139450.0,94700.0,97550.0,120700.0,70750.0,53250.0,99150.0,97100.0,88400.0,82700.0
2022-10-15,,,,,,,,,,
2022-10-16,,,,,,,,,,
2022-10-17,139450.0,94700.0,97550.0,120700.0,70750.0,53250.0,99150.0,97100.0,88400.0,82700.0
2022-10-18,139450.0,94700.0,97550.0,120700.0,70750.0,53250.0,99150.0,97100.0,88400.0,82700.0
2022-10-19,130200.0,95850.0,98300.0,121450.0,70750.0,45750.0,96750.0,84350.0,88400.0,88200.0
2022-10-20,130200.0,95850.0,98300.0,121450.0,70750.0,45750.0,96750.0,84350.0,88400.0,88200.0
2022-10-21,130200.0,95850.0,98300.0,121450.0,70750.0,45750.0,96750.0,84350.0,88400.0,88200.0
2022-10-22,,,,,,,,,,
2022-10-23,,,,,,,,,,
2022-10-24,130200.0,95850.0,98300.0,121450.0,70750.0,45750.0,96750.0,84350.0,88400.0,88200.0
2022-10-25,130200.0,95850.0,98300.0,121450.0,70750.0,45750.0,96750.0,84350.0,88400.0,88200.0
2022-10-26,130200.0,86950.0,95800.0,120700.0,50300.0,44750.0,86450.0,84350.0,82350.0,79050.0
2022-10-27,130200.0,86950.0,95800.0,120700.0,50300.0,44750.0,86450.0,84350.0,82350.0,79050.0
2022-10-28,130200.0,86950.0,95800.0,120700.0,50300.0,44750.0,86450.0,84350.0,82350.0,79050.0
2022-10-29,,,,,,,,,,
2022-10-30,,,,,,,,,,
2022-10-31,130200.0,86950.0,95800.0,120700.0,50300.0,44750.0,86450.0,84350.0,82350.0,79050.0
2022-11-01,130200.0,86950.0,95800.0,120700.0,50300.0,44750.0,86450.0,84350.0,82350.0,79050.0
2022-11-02,130200.0,86950.0,87200.0,98100.0,50050.0,44750.0,86450.0,84350.0,82350.0,79550.0
2022-11-03,130200.0,86950.0,87200.0,98100.0,50050.0,44750.0,86450.0,84350.0,82350.0,79550.0
2022-11-04,130200.0,86950.0,87200.0,98100.0,50050.0,44750.0,86450.0,84350.0,82350.0,79550.0
2022-11-05,,,,,,,,,,
2022-11-06,,,,,,,,,,
2022-11-07,130200.0,86950.0,87200.0,98100.0,50050.0,44750.0,86450.0,84350.0,82350.0,79550.0
2022-11-08,130200.0,86950.0,87200.0,98100.0,50050.0,44750.0,86450.0,84350.0,82350.0,79550.0
2022-11-09,130200.0,82450.0,83500.0,99350.0,48550.0,40750.0,89500.0,74600.0,82350.0,84700.0
2022-11-10,130200.0,82450.0,83500.0,99350.0,48550.0,40750.0,89500.0,74600.0,82350.0,84700.0
2022-11-11,130200.0,82450.0,83500.0,99350.0,48550.0,40750.0,89500.0,74600.0,82350.0,84700.0
2022-11-12,,,,,,,,,,
2022-11-13,,,,,,,,,,
2022-11-14,130200.0,82450.0,83500.0,99350.0,48550.0,40750.0,89500.0,74600.0,82350.0,84700.0
2022-11-15,130200.0,82450.0,83500.0,99350.0,48550.0,40750.0,89500.0,74600.0,82350.0,84700.0
2022-11-16,125150.0,75450.0,84000.0,96350.0,50050.0,40750.0,80050.0,74600.0,77600.0,70600.0
2022-11-17,125150.0,75450.0,84000.0,96350.0,50050.0,40750.0,80050.0,74600.0,77600.0,70600.0
2022-11-18,125150.0,75450.0,84000.0,96350.0,50050.0,40750.0,80050.0,74600.0,77600.0,70600.0
